tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2022-540,Wimbledon,Grass,128,G,20220627,111,104545,20,,John Isner,R,206,USA,37.1,111505,,,Enzo Couacaud,R,183,FRA,27.3,6-7(6) 7-6(3) 4-6 6-3 7-5,5,R128,195,54,6,156,115,97,25,29,2,3,13,6,169,116,86,35,28,5,7,24,1616,206,276
2022-540,Wimbledon,Grass,128,G,20220627,112,106214,32,,Oscar Otte,R,196,GER,28.9,105376,,,Peter Gojowczyk,R,185,GER,32.9,6-1 6-2 6-1,5,R128,78,5,10,73,38,31,19,11,1,1,3,6,71,37,24,8,11,2,9,36,1155,92,630
2022-540,Wimbledon,Grass,128,G,20220627,113,106328,,,Christian Harrison,R,178,USA,28.0,126652,,,Jay Clarke,R,183,GBR,23.9,7-6(3) 6-1 7-6(6),5,R128,144,7,3,103,70,50,20,18,0,2,7,4,108,63,41,25,15,8,12,251,210,156,361
2022-540,Wimbledon,Grass,128,G,20220627,114,134868,,,Tallon Griekspoor,R,188,NED,25.9,104926,,,Fabio Fognini,R,178,ITA,35.0,5-7 7-5 6-3 6-4,5,R128,126,14,3,118,76,64,23,22,3,5,12,5,115,70,55,20,21,2,6,53,984,63,896
2022-540,Wimbledon,Grass,128,G,20220627,115,207989,5,,Carlos Alcaraz,R,185,ESP,19.1,105526,,,Jan Lennard Struff,R,193,GER,32.1,4-6 7-5 4-6 7-6(3) 6-4,5,R128,251,30,7,170,111,84,33,27,6,8,23,10,210,113,88,47,28,12,14,7,4890,155,363
2022-540,Wimbledon,Grass,128,G,20220627,116,134770,3,,Casper Ruud,R,183,NOR,23.5,105077,,,Albert Ramos,L,188,ESP,34.4,7-6(1) 7-6(9) 6-2,5,R128,164,14,3,108,77,58,17,17,4,6,5,7,129,88,56,19,17,11,15,6,5050,39,1080
2022-540,Wimbledon,Grass,128,G,20220627,117,200005,,,Ugo Humbert,L,188,FRA,24.0,144869,,,Tomas Martin Etcheverry,R,196,ARG,22.9,6-3 3-6 4-6 6-3 6-4,5,R128,208,12,3,146,90,68,32,24,7,10,8,6,150,105,69,24,23,8,12,112,521,77,750
2022-540,Wimbledon,Grass,128,G,20220627,118,105676,,,David Goffin,R,180,BEL,31.5,105430,,,Radu Albot,R,175,MDA,32.6,6-2 6-2 7-6(5),5,R128,123,11,4,94,55,37,24,15,10,13,1,5,99,52,34,20,14,10,17,58,930,113,521
2022-540,Wimbledon,Grass,128,G,20220627,119,202104,31,,Sebastian Baez,R,170,ARG,21.4,106121,,,Taro Daniel,R,191,JPN,29.4,6-4 6-4 7-5,5,R128,141,4,3,104,76,53,14,16,7,9,4,2,101,57,38,20,16,10,15,35,1168,118,504
2022-540,Wimbledon,Grass,128,G,20220627,120,126207,23,,Frances Tiafoe,R,188,USA,24.4,131934,,,Andrea Vavassori,R,193,ITA,27.1,6-4 6-4 6-4,5,R128,107,4,1,75,53,46,15,15,3,4,7,10,99,52,39,21,15,6,10,28,1439,256,205
2022-540,Wimbledon,Grass,128,G,20220627,121,109739,,,Maximilian Marterer,L,191,GER,27.0,105379,,,Aljaz Bedene,R,181,SLO,32.9,4-6 7-5 6-4 7-5,5,R128,184,7,3,140,72,55,36,22,8,11,14,6,128,67,53,29,22,6,11,172,319,200,283
2022-540,Wimbledon,Grass,128,G,20220627,122,122330,,,Alexander Bublik,R,196,KAZ,25.0,105916,,,Marton Fucsovics,R,188,HUN,30.3,6-1 6-2 6-4,5,R128,82,16,5,79,50,42,13,13,4,4,6,6,76,48,27,13,12,5,10,38,1105,59,922
2022-540,Wimbledon,Grass,128,G,20220627,123,105583,,,Dusan Lajovic,R,180,SRB,31.9,105807,16,,Pablo Carreno Busta,R,188,ESP,30.9,3-6 6-4 RET,5,R128,76,4,1,59,32,21,14,9,6,9,3,1,52,33,21,10,10,1,4,64,883,20,1930
2022-540,Wimbledon,Grass,128,G,20220627,124,111815,9,,Cameron Norrie,L,188,GBR,26.8,104665,,,Pablo Andujar,R,180,ESP,36.4,6-0 7-6(3) 6-3,5,R128,122,10,1,76,48,37,19,13,1,2,2,9,103,68,43,13,15,5,11,12,3200,100,576
2022-540,Wimbledon,Grass,128,G,20220627,125,144719,,,Jaume Munar,R,183,ESP,25.1,106329,,,Thiago Monteiro,L,183,BRA,28.0,6-2 6-4 7-5,5,R128,129,7,1,79,45,35,25,15,2,3,6,2,93,53,32,22,15,7,12,71,780,89,643
2022-540,Wimbledon,Grass,128,G,20220627,126,126106,,,Ryan Peniston,U,,GBR,26.6,105967,,,Henri Laaksonen,R,185,SUI,30.2,6-4 6-3 6-2,5,R128,118,2,4,85,47,34,22,13,5,6,7,1,95,60,42,11,14,7,13,135,440,96,606
2022-540,Wimbledon,Grass,128,G,20220627,127,105449,,,Steve Johnson,R,188,USA,32.5,105777,18,,Grigor Dimitrov,R,188,BUL,31.1,4-6 5-2 RET,5,R128,66,6,2,57,32,24,13,9,3,5,7,4,41,26,20,6,8,0,2,93,627,21,1785
2022-540,Wimbledon,Grass,128,G,20220627,128,126205,30,,Tommy Paul,R,185,USA,25.1,104269,,,Fernando Verdasco,L,188,ESP,38.6,6-1 6-2 7-6(4),5,R128,102,0,2,79,48,36,21,15,2,4,6,5,90,52,29,19,13,5,11,32,1208,115,517
2022-540,Wimbledon,Grass,128,G,20220627,129,105173,,,Adrian Mannarino,L,183,FRA,33.9,126845,,,Max Purcell,R,185,AUS,24.2,6-3 7-6(0) 4-6 4-6 6-4,5,R128,233,15,7,193,111,83,44,27,22,25,24,1,152,104,81,21,25,9,12,86,665,209,272
2022-540,Wimbledon,Grass,128,G,20220627,130,106210,,,Jiri Vesely,L,198,CZE,28.9,105948,,,Federico Coria,R,180,ARG,30.2,6-3 6-2 7-6(3),5,R128,108,22,11,86,51,46,18,16,4,5,3,5,92,57,37,17,14,8,12,68,829,67,840
2022-540,Wimbledon,Grass,128,G,20220627,131,200221,,,Alejandro Davidovich Fokina,R,183,ESP,23.0,128034,7,,Hubert Hurkacz,R,196,POL,25.3,7-6(4) 6-4 5-7 2-6 7-6(8),5,R128,208,5,8,163,96,68,39,28,3,9,21,3,171,102,77,35,28,5,9,37,1120,10,3735
2022-540,Wimbledon,Grass,128,G,20220627,132,106426,,,Cristian Garin,R,185,CHI,26.0,111200,,,Elias Ymer,R,183,SWE,26.2,6-3 7-5 6-4,5,R128,128,4,1,82,52,41,18,15,3,5,6,9,104,53,35,21,16,10,16,43,1055,137,439
2022-540,Wimbledon,Grass,128,G,20220627,133,126409,,,Hugo Grenier,R,196,FRA,26.2,144817,,,Marc Andrea Huesler,L,196,SUI,26.0,6-3 7-6(0) 6-7(5) 2-6 6-4,5,R128,218,15,5,155,110,89,21,25,4,7,11,12,168,89,67,44,28,7,11,141,424,105,546
2022-540,Wimbledon,Grass,128,G,20220627,134,126127,,,Benjamin Bonzi,R,185,FRA,26.0,144645,,,Zdenek Kolar,R,185,CZE,25.7,6-3 6-3 6-1,5,R128,93,10,2,67,41,31,21,13,0,0,2,4,83,53,35,11,12,5,10,47,1026,119,503
2022-540,Wimbledon,Grass,128,G,20220627,135,202385,29,,Jenson Brooksby,R,188,USA,21.6,105062,,,Mikhail Kukushkin,R,183,KAZ,34.5,6-3 6-2 6-3,5,R128,111,3,0,80,52,37,17,13,3,4,2,2,74,48,26,10,13,1,7,34,1187,164,334
2022-540,Wimbledon,Grass,128,G,20220627,136,200282,19,,Alex De Minaur,R,183,AUS,23.3,106198,,,Hugo Dellien,R,180,BOL,29.0,6-1 6-3 7-5,5,R128,107,7,4,81,43,34,19,14,0,2,4,6,96,64,33,15,14,3,10,27,1473,80,704
2022-540,Wimbledon,Grass,128,G,20220627,137,207733,,,Jack Draper,L,191,GBR,20.5,200267,,,Zizou Bergs,R,185,BEL,23.0,6-4 6-4 7-6(4),5,R128,145,10,4,106,58,45,29,17,3,4,7,2,97,65,46,17,16,2,5,94,627,146,403
2022-540,Wimbledon,Grass,128,G,20220627,138,106281,,,Liam Broady,L,183,GBR,28.4,127760,,,Lukas Klein,R,193,SVK,24.2,4-6 6-3 7-5 6-7(2) 6-3,5,R128,211,9,10,178,119,86,28,27,10,14,12,6,144,98,67,29,26,5,11,132,444,243,217
2022-540,Wimbledon,Grass,128,G,20220627,139,106043,12,,Diego Schwartzman,R,170,ARG,29.8,111578,,,Stefan Kozlov,R,183,USA,24.3,6-3 6-2 6-2,5,R128,144,0,5,92,66,38,13,12,9,12,3,12,87,61,34,4,13,7,16,15,2325,107,543
2022-540,Wimbledon,Grass,128,G,20220627,140,133430,13,,Denis Shapovalov,L,185,CAN,23.2,126239,,,Arthur Rinderknech,R,196,FRA,26.9,6-1 6-7(6) 6-7(4) 6-4 6-1,5,R128,203,20,12,144,76,65,43,25,5,6,12,7,159,103,75,25,25,8,15,16,2293,62,901
2022-540,Wimbledon,Grass,128,G,20220627,141,206909,,,Brandon Nakashima,R,185,USA,20.8,200095,,,Nicola Kuhn,R,185,ESP,22.2,6-3 6-7(1) 6-3 6-2,5,R128,150,8,1,118,77,59,25,20,3,4,4,8,117,75,51,21,19,9,14,56,969,261,200
2022-540,Wimbledon,Grass,128,G,20220627,142,123755,,,Daniel Elahi Galan,R,191,COL,26.0,136440,,,Dominik Koepfer,L,180,GER,28.1,6-4 7-5 7-6(1),5,R128,122,5,2,105,56,43,26,18,2,5,1,6,99,64,41,20,17,1,6,109,528,117,505
2022-540,Wimbledon,Grass,128,G,20220627,143,105138,17,,Roberto Bautista Agut,R,183,ESP,34.2,105226,,,Attila Balazs,R,180,HUN,33.7,6-1 6-0 6-3,5,R128,92,5,6,68,47,40,11,11,4,4,1,3,84,48,26,12,11,9,16,19,2008,331,136
2022-540,Wimbledon,Grass,128,G,20220627,144,105936,26,,Filip Krajinovic,R,185,SRB,30.3,208103,,,Jiri Lehecka,R,185,CZE,20.6,5-7 6-4 6-7(5) 7-6(5) 6-4,5,R128,227,6,3,179,123,83,29,29,6,12,19,4,169,112,82,28,29,6,13,31,1300,72,776
2022-540,Wimbledon,Grass,128,G,20220627,145,106401,,,Nick Kyrgios,R,193,AUS,27.1,206703,,,Paul Jubb,R,180,GBR,22.6,3-6 6-1 7-5 6-7(3) 7-5,5,R128,185,30,11,162,107,80,32,27,11,13,5,7,156,101,71,31,26,1,6,40,1070,219,256
2022-540,Wimbledon,Grass,128,G,20220627,146,111442,,,Jordan Thompson,R,183,AUS,28.1,106148,,,Roberto Carballes Baena,R,183,ESP,29.2,6-4 6-1 6-1,5,R128,103,10,1,73,48,38,13,12,2,3,4,4,79,59,31,9,12,4,11,76,750,87,663
2022-540,Wimbledon,Grass,128,G,20220627,147,126774,4,,Stefanos Tsitsipas,R,193,GRE,23.8,106310,,,Alexander Ritschard,R,,SUI,28.2,7-6(1) 6-3 5-7 6-4,5,R128,212,8,8,136,84,63,26,22,13,17,1,9,160,93,63,28,22,10,16,5,5150,188,295
2022-540,Wimbledon,Grass,128,G,20220627,148,202195,,,Maxime Cressy,R,198,USA,25.1,200000,6,,Felix Auger Aliassime,R,193,CAN,21.8,6-7(5) 6-4 7-6(9) 7-6(5),5,R128,250,18,9,153,97,77,35,25,1,1,28,8,159,95,78,32,24,3,4,45,1047,9,3760
2022-540,Wimbledon,Grass,128,G,20220627,149,106058,,,Jack Sock,R,185,USA,29.7,126523,,,Bernabe Zapata Miralles,R,185,ESP,25.4,7-6(6) 6-4 6-4,5,R128,133,10,5,91,57,45,21,17,0,2,5,5,114,67,42,25,16,9,13,103,557,90,639
2022-540,Wimbledon,Grass,128,G,20220627,150,110602,,,Dennis Novak,R,183,AUT,28.8,105487,,,Facundo Bagnis,L,183,ARG,32.3,7-6(7) 2-6 6-4 6-3,5,R128,169,13,4,117,78,60,23,20,3,6,8,6,151,94,63,27,20,14,17,153,371,102,558
2022-540,Wimbledon,Grass,128,G,20220627,151,106186,,,Jason Kubler,R,178,AUS,29.1,105554,28,,Daniel Evans,R,175,GBR,32.0,6-1 6-4 6-3,5,R128,129,8,3,76,43,32,23,13,3,3,5,5,77,39,28,18,13,3,8,99,580,33,1198
2022-540,Wimbledon,Grass,128,G,20220627,152,106218,,,Marcos Giron,R,180,USA,28.9,208029,24,,Holger Rune,R,185,DEN,19.1,6-3 7-5 6-4,5,R128,132,8,4,97,56,42,28,16,4,4,9,5,108,66,48,19,15,9,12,65,866,29,1420
2022-540,Wimbledon,Grass,128,G,20220627,153,144684,,,Alex Molcan,L,178,SVK,24.5,124079,,,Pedro Martinez,R,185,ESP,25.1,4-6 6-4 6-4 6-1,5,R128,193,10,3,134,97,65,22,19,11,13,3,7,135,87,50,29,18,7,12,51,1006,50,1010
2022-540,Wimbledon,Grass,128,G,20220627,154,202400,,,Alastair Gray,R,,GBR,24.0,202358,,,Chun Hsin Tseng,R,175,TPE,20.8,6-3 6-3 7-6(3),5,R128,145,7,4,117,73,55,25,15,9,10,2,4,102,62,42,19,16,4,8,288,173,95,626
2022-540,Wimbledon,Grass,128,G,20220627,155,126203,11,,Taylor Fritz,R,193,USA,24.6,207518,,,Lorenzo Musetti,R,185,ITA,20.3,6-4 6-4 6-3,5,R128,104,16,2,84,52,48,15,15,3,4,2,5,81,54,37,13,14,4,8,14,3045,70,790
2022-540,Wimbledon,Grass,128,G,20220627,156,111456,,,Mackenzie Mcdonald,R,178,USA,27.1,132686,,,Nuno Borges,R,185,POR,25.3,6-4 6-4 7-6(3),5,R128,123,10,2,114,81,62,19,17,8,8,4,2,96,69,47,17,16,3,5,55,971,123,493
2022-540,Wimbledon,Grass,128,G,20220627,157,104755,,,Richard Gasquet,R,185,FRA,36.0,105311,,,Joao Sousa,R,185,POR,33.2,7-6(7) 6-2 4-6 4-6 6-3,5,R128,209,11,4,163,100,73,35,25,9,13,5,6,135,82,61,29,25,0,5,69,817,60,918
2022-540,Wimbledon,Grass,128,G,20220627,158,200325,,,Emil Ruusuvuori,R,188,FIN,23.2,106415,,,Yoshihito Nishioka,L,170,JPN,26.7,6-2 6-2 4-6 6-4,5,R128,160,9,5,106,72,55,20,18,4,5,1,0,133,90,54,23,18,16,21,49,1015,101,574
2022-540,Wimbledon,Grass,128,G,20220627,159,122298,21,,Botic Van De Zandschulp,R,188,NED,26.7,103852,,,Feliciano Lopez,L,188,ESP,40.7,6-2 6-3 6-3,5,R128,92,10,6,69,35,32,23,13,2,2,6,5,74,37,28,12,13,2,7,25,1518,240,222
2022-540,Wimbledon,Grass,128,G,20220627,160,132283,27,,Lorenzo Sonego,R,191,ITA,27.1,106045,,,Denis Kudla,R,180,USA,29.8,6-7(6) 6-3 7-5 4-6 6-2,5,R128,228,13,5,167,129,92,17,25,11,15,5,3,161,98,65,34,27,9,17,54,980,75,763
2022-540,Wimbledon,Grass,128,G,20220627,161,200384,,,Hugo Gaston,L,173,FRA,21.7,200615,,,Alexei Popyrin,R,196,AUS,22.8,6-2 4-6 0-6 7-6(3) 6-3,5,R128,189,8,8,155,80,54,36,24,5,12,10,7,160,103,63,28,22,10,16,66,863,83,682
2022-540,Wimbledon,Grass,128,G,20220627,162,105575,,,Ricardas Berankis,R,175,LTU,32.0,105023,,,Sam Querrey,R,198,USA,34.7,6-4 7-5 6-3,5,R128,99,2,3,86,53,45,22,16,2,2,20,7,87,53,39,17,15,3,6,106,545,157,352
2022-540,Wimbledon,Grass,128,G,20220627,163,104745,2,,Rafael Nadal,L,185,ESP,36.0,202103,,,Francisco Cerundolo,R,185,ARG,23.8,6-4 6-3 3-6 6-4,5,R128,213,5,3,127,88,62,17,19,14,18,2,2,130,87,55,20,19,8,14,4,6525,41,1070
2022-540,Wimbledon,Grass,128,G,20220627,164,104925,1,,Novak Djokovic,R,188,SRB,35.0,106423,,,Thanasi Kokkinakis,R,196,AUS,26.2,6-1 6-4 6-2,5,R64,120,1,3,72,51,42,13,13,1,1,11,5,88,55,37,11,12,8,13,3,6770,79,728
2022-540,Wimbledon,Grass,128,G,20220627,165,200175,25,,Miomir Kecmanovic,R,183,SRB,22.8,126214,,,Alejandro Tabilo,L,188,CHI,25.0,7-6(4) 7-6(3) 3-6 6-3,5,R64,174,10,1,132,91,64,26,22,5,8,17,6,152,99,75,22,22,10,13,30,1306,78,746
2022-540,Wimbledon,Grass,128,G,20220627,166,105932,22,,Nikoloz Basilashvili,R,185,GEO,30.3,111460,,,Quentin Halys,R,191,FRA,25.6,7-6(7) 0-6 7-5 7-6(5),5,R64,144,2,6,135,91,69,24,22,5,8,24,3,116,85,74,17,22,1,2,26,1473,82,687
2022-540,Wimbledon,Grass,128,G,20220627,167,126646,,,Tim Van Rijthoven,R,188,NED,25.1,124187,15,,Reilly Opelka,R,211,USA,24.8,6-4 6-7(8) 7-6(7) 7-6(4),5,R64,185,17,7,139,93,84,32,26,5,5,19,1,155,102,81,33,23,5,6,104,546,18,2100
2022-540,Wimbledon,Grass,128,G,20220627,168,206173,10,,Jannik Sinner,R,188,ITA,20.8,144707,,,Mikael Ymer,R,183,SWE,23.7,6-4 6-3 5-7 6-2,5,R64,183,4,5,106,63,50,24,20,3,6,2,3,140,90,51,27,19,13,19,13,3185,88,653
2022-540,Wimbledon,Grass,128,G,20220627,169,104545,20,,John Isner,R,206,USA,37.1,104918,,,Andy Murray,R,190,GBR,35.1,6-4 7-6(4) 6-7(3) 6-4,5,R64,203,38,2,129,94,79,19,23,2,2,10,2,127,75,61,32,23,1,3,24,1616,52,995
2022-540,Wimbledon,Grass,128,G,20220627,170,106214,32,,Oscar Otte,R,196,GER,28.9,106328,,,Christian Harrison,R,178,USA,28.0,3-1 RET,5,R64,15,4,2,10,5,5,3,2,0,0,1,0,14,9,4,3,2,2,3,36,1155,251,210
2022-540,Wimbledon,Grass,128,G,20220627,171,207989,5,,Carlos Alcaraz,R,185,ESP,19.1,134868,,,Tallon Griekspoor,R,188,NED,25.9,6-4 7-6(0) 6-3,5,R64,126,9,4,100,59,48,25,17,5,6,7,1,85,47,34,21,15,6,9,7,4890,53,984
2022-540,Wimbledon,Grass,128,G,20220627,172,200005,,,Ugo Humbert,L,188,FRA,24.0,134770,3,,Casper Ruud,R,183,NOR,23.5,3-6 6-2 7-5 6-4,5,R64,156,10,6,117,78,56,18,20,5,9,6,9,122,76,51,21,19,5,11,112,521,6,5050
2022-540,Wimbledon,Grass,128,G,20220627,173,105676,,,David Goffin,R,180,BEL,31.5,202104,31,,Sebastian Baez,R,170,ARG,21.4,6-1 6-2 6-4,5,R64,99,6,6,81,50,40,16,13,2,3,0,7,76,51,28,10,12,3,9,58,930,35,1168
2022-540,Wimbledon,Grass,128,G,20220627,174,126207,23,,Frances Tiafoe,R,188,USA,24.4,109739,,,Maximilian Marterer,L,191,GER,27.0,6-2 6-2 7-6(3),5,R64,96,15,0,70,48,43,17,15,0,0,7,2,89,63,43,11,14,2,6,28,1439,172,319
2022-540,Wimbledon,Grass,128,G,20220627,175,122330,,,Alexander Bublik,R,196,KAZ,25.0,105583,,,Dusan Lajovic,R,180,SRB,31.9,7-6(7) 6-2 7-5,5,R64,121,17,5,94,51,44,28,16,2,2,2,2,102,70,48,19,17,3,6,38,1105,64,883
2022-540,Wimbledon,Grass,128,G,20220627,176,111815,9,,Cameron Norrie,L,188,GBR,26.8,144719,,,Jaume Munar,R,183,ESP,25.1,6-4 3-6 5-7 6-0 6-2,5,R64,193,7,2,134,84,54,31,22,8,13,10,7,130,79,50,25,23,6,15,12,3200,71,780
2022-540,Wimbledon,Grass,128,G,20220627,177,105449,,,Steve Johnson,R,188,USA,32.5,126106,,,Ryan Peniston,U,,GBR,26.6,6-3 6-2 6-4,5,R64,99,13,3,75,43,35,23,14,2,2,11,6,82,53,37,11,13,6,10,93,627,135,440
2022-540,Wimbledon,Grass,128,G,20220627,178,126205,30,,Tommy Paul,R,185,USA,25.1,105173,,,Adrian Mannarino,L,183,FRA,33.9,6-2 6-4 6-1,5,R64,119,7,2,81,55,41,15,13,2,2,0,2,99,63,35,18,12,8,13,32,1208,86,665
2022-540,Wimbledon,Grass,128,G,20220627,179,106210,,,Jiri Vesely,L,198,CZE,28.9,200221,,,Alejandro Davidovich Fokina,R,183,ESP,23.0,6-3 5-7 6-7(2) 6-3 7-6(7),5,R64,232,19,11,178,109,87,32,28,11,15,13,3,178,128,92,25,28,7,12,68,829,37,1120
2022-540,Wimbledon,Grass,128,G,20220627,180,106426,,,Cristian Garin,R,185,CHI,26.0,126409,,,Hugo Grenier,R,196,FRA,26.2,6-3 6-1 6-1,5,R64,93,5,4,68,42,36,14,12,1,1,5,3,71,51,26,8,11,1,7,43,1055,141,424
2022-540,Wimbledon,Grass,128,G,20220627,181,202385,29,,Jenson Brooksby,R,188,USA,21.6,126127,,,Benjamin Bonzi,R,185,FRA,26.0,7-6(3) 7-5 6-3,5,R64,155,3,0,116,84,58,19,18,5,6,4,1,104,66,45,21,16,8,11,34,1187,47,1026
2022-540,Wimbledon,Grass,128,G,20220627,182,200282,19,,Alex De Minaur,R,183,AUS,23.3,207733,,,Jack Draper,L,191,GBR,20.5,5-7 7-6(0) 6-2 6-3,5,R64,182,14,5,112,61,48,31,20,5,8,12,4,131,80,55,22,22,8,14,27,1473,94,627
2022-540,Wimbledon,Grass,128,G,20220627,183,106281,,,Liam Broady,L,183,GBR,28.4,106043,12,,Diego Schwartzman,R,170,ARG,29.8,6-2 4-6 0-6 7-6(6) 6-1,5,R64,227,9,2,159,112,72,22,23,7,12,3,6,137,84,54,32,21,9,14,132,444,15,2325
2022-540,Wimbledon,Grass,128,G,20220627,184,206909,,,Brandon Nakashima,R,185,USA,20.8,133430,13,,Denis Shapovalov,L,185,CAN,23.2,6-2 4-6 6-1 7-6(6),5,R64,139,4,0,105,66,56,25,20,0,1,7,8,96,44,35,33,18,2,6,56,969,16,2293
2022-540,Wimbledon,Grass,128,G,20220627,185,123755,,,Daniel Elahi Galan,R,191,COL,26.0,105138,17,,Roberto Bautista Agut,R,183,ESP,34.2,W/O,5,R64,,,,,,,,,,,,,,,,,,,,109,528,19,2008
2022-540,Wimbledon,Grass,128,G,20220627,186,106401,,,Nick Kyrgios,R,193,AUS,27.1,105936,26,,Filip Krajinovic,R,185,SRB,30.3,6-2 6-3 6-1,5,R64,85,24,1,57,40,37,11,12,0,0,4,3,87,52,29,15,12,9,15,40,1070,31,1300
2022-540,Wimbledon,Grass,128,G,20220627,187,126774,4,,Stefanos Tsitsipas,R,193,GRE,23.8,111442,,,Jordan Thompson,R,183,AUS,28.1,6-2 6-3 7-5,5,R64,124,5,2,76,45,38,20,14,1,2,5,2,101,70,42,14,15,5,11,5,5150,76,750
2022-540,Wimbledon,Grass,128,G,20220627,188,106058,,,Jack Sock,R,185,USA,29.7,202195,,,Maxime Cressy,R,198,USA,25.1,6-4 6-4 3-6 7-6(1),5,R64,181,10,4,123,80,58,24,21,8,12,20,17,134,75,52,30,21,6,11,103,557,45,1047
2022-540,Wimbledon,Grass,128,G,20220627,189,106186,,,Jason Kubler,R,178,AUS,29.1,110602,,,Dennis Novak,R,183,AUT,28.8,6-3 6-4 6-4,5,R64,117,5,5,82,54,45,17,15,1,2,7,3,84,52,38,11,14,3,7,99,580,153,371
2022-540,Wimbledon,Grass,128,G,20220627,190,144684,,,Alex Molcan,L,178,SVK,24.5,106218,,,Marcos Giron,R,180,USA,28.9,6-3 6-2 6-4,5,R64,108,5,1,86,61,47,14,14,1,2,3,0,80,45,27,19,13,3,8,51,1006,65,866
2022-540,Wimbledon,Grass,128,G,20220627,191,126203,11,,Taylor Fritz,R,193,USA,24.6,202400,,,Alastair Gray,R,,GBR,24.0,6-3 7-6(3) 6-3,5,R64,124,6,4,100,73,55,14,17,7,9,4,4,88,57,42,9,14,5,9,14,3045,288,173
